,MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
933,0,3,-0.20343349263359098,1,3,3,0,2,0,5,2,2,0,2,6,4,1.084114532533433,0.927121608495693,1,1,12,13,2,4,2,-0.9291529414539776,-0.2886528311122454,2.0663965197518914,1.0091561839377279,1,0,1,0.872994284724421,-0.7951632272572445,0,-0.029437820377917565,0,0,2,0,3,1,2,4,6,0,2,0.4539331542369845,2,0.7801971853099035,-0.16095028636299968,-0.3593249004055313,0,-0.2702083542015609,0,0,7,3,8,4,190000
934,0,3,1.7171212841670471,1,1,1,0,4,1,12,3,2,0,2,6,6,-0.373198187338246,1.072482169965163,0,5,13,14,3,4,1,-0.0408818040476506,-0.2886528311122454,-0.9219516047942841,-1.0772409172479207,1,0,1,2.345350769842051,-0.7951632272572445,0,1.0537519258572385,1,0,2,0,4,1,2,7,6,1,2,0.14981341927881442,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,10,2,8,4,242000
935,1,3,-0.4702245387037939,1,0,3,0,4,0,3,2,2,0,2,3,4,-1.4993034708754525,-1.544007936485298,1,1,8,8,3,2,2,-0.9730181828073765,-0.2886528311122454,0.07416443672110778,-1.043037686080943,1,2,1,-1.0754845084101579,-0.7951632272572445,0,-1.462903336924618,0,0,1,0,1,1,3,3,6,0,2,0.2574250178024746,2,-0.7521758378613592,-0.704483250333654,0.16442199838542187,0,-0.2702083542015609,0,0,5,0,8,4,79900
936,0,3,-0.04347913142846557,1,3,3,0,4,0,20,2,2,0,2,6,4,1.0509937888999856,0.8786680880058696,1,1,12,13,2,4,2,0.8539691195616863,-0.2886528311122454,-0.5076578875276552,0.27036639073100643,1,0,1,0.09670791295765646,-0.7951632272572445,0,-0.6005396197989138,1,0,2,0,2,1,2,3,6,0,2,0.38375167693894524,2,-0.7521758378613592,-0.08545959692263101,-0.3593249004055313,0,-0.2702083542015609,0,0,7,3,8,4,184900
937,5,3,-0.08436972000721943,1,3,3,0,4,0,21,2,2,0,5,6,4,1.1172352761668802,0.9755751289855163,1,1,12,13,2,4,2,-0.22511581773192585,-0.2886528311122454,0.46355525294985184,0.1267128198296995,1,0,1,-0.12841513485470524,1.171017933204976,0,0.8671920047130465,0,0,2,1,3,1,2,6,6,1,2,1.010706207468096,2,-0.7521758378613592,0.020227368293885106,-0.3593249004055313,0,-0.2702083542015609,0,0,1,3,8,4,253000
938,5,3,-0.1760728782169248,1,3,3,0,4,0,5,2,2,0,5,6,4,1.1503560198003273,1.0240286494753397,1,1,12,13,2,4,2,0.04465541659147719,-0.2886528311122454,0.8144597675745922,0.7606127041243556,1,0,1,0.5909435696491632,0.5133326266167973,0,0.8500589507304166,0,0,2,1,3,1,2,5,6,0,3,1.8482051698913642,2,-0.7521758378613592,0.6543491595929818,-0.3593249004055313,0,-0.2702083542015609,0,0,7,0,6,5,239799
939,6,3,1.3603308544112536,1,3,3,0,4,0,4,2,2,0,5,6,6,-1.0356130600071909,-1.689368497954768,1,1,8,8,3,2,1,-0.9730181828073765,-0.2886528311122454,1.0521692774816742,-0.05798462847198087,1,0,1,0.1148212616322143,1.9455741479325175,0,1.689578595879281,0,0,2,0,4,1,3,8,6,2,1,-0.5800739446207936,2,-0.30523370610307426,-0.704483250333654,4.845409906329566,0,-0.2702083542015609,0,0,5,4,0,4,244400
940,10,3,0.21278860140455802,1,0,3,0,4,0,11,2,2,2,2,5,4,0.15673371079690998,-0.4295769652193609,1,1,9,10,3,4,1,1.0798751125316903,2.166947663809266,-0.3876711825269375,1.5290452976757911,1,4,1,1.462971927267162,-0.7951632272572445,0,0.40459954718203955,0,0,2,0,4,2,3,6,6,0,2,0.47264821484979497,2,-0.43293145803401284,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,0,8,4,150900
941,5,3,-0.17657398837107618,1,0,3,0,2,0,8,8,2,0,5,6,4,0.9185108143661966,0.6848540060465762,1,1,12,13,2,4,2,0.7201801334338197,-0.2886528311122454,-0.7861175991330942,-0.14919324491725514,1,0,1,-0.3638886676239571,1.5835034913439034,0,1.0366188718746088,1,0,2,1,3,1,2,6,6,1,2,-0.3882445733394864,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,8,-0.2702083542015609,0,0,5,3,8,4,214000
942,10,3,-0.2812057885578875,1,0,3,0,4,0,7,2,2,2,2,3,2,0.18985445443035723,-0.3811234447295376,1,1,8,8,3,4,2,2.1852791946373418,-0.2886528311122454,-1.28417561989079,0.8723432592698166,1,4,1,0.7177370103710681,-0.7951632272572445,0,-0.1436581802621168,2,0,2,0,4,2,3,6,6,0,0,-2.2129629830885067,0,1.8097603102530955,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,7,1,7,0,150000
943,10,3,1.4515329024668073,1,3,2,0,4,0,11,2,2,2,2,4,3,-0.14135298190411524,-0.8656586496277711,1,1,6,10,3,4,1,-0.9730181828073765,-0.2886528311122454,2.4105093340935717,1.310144618207133,1,4,1,1.2145602883017974,-0.7951632272572445,0,0.22184697136732076,0,0,2,0,4,2,3,6,6,0,2,0.4820057451562002,1,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,1,8,4,143000
944,0,3,0.3866738248950922,1,0,3,1,1,0,23,2,2,0,7,5,5,-0.4394396746051405,-1.3017403340361813,1,1,6,6,3,4,1,-0.7295660932960129,1.9065051870751666,-0.4827549864897704,-0.5436705110430663,1,2,1,0.4693253714057034,-0.7951632272572445,0,-0.3264107560768356,0,1,1,0,3,1,2,5,6,1,2,0.24338872234286676,2,-0.7521758378613592,1.0770970204590464,-0.3593249004055313,0,3.9100398577356352,0,0,0,3,0,0,137500
945,4,4,-0.17005955636710804,1,3,3,0,0,0,17,2,2,0,0,4,5,-2.6916502416795534,0.5394934445771061,3,1,12,13,3,4,0,1.4132509468175218,-0.2886528311122454,-1.28417561989079,0.06970743455140309,1,4,1,0.06565645808698589,0.4904167622757458,3,0.6730173929099078,0,0,1,0,2,1,3,5,6,0,2,-0.07944607322811376,2,-0.36908258206854355,-0.704483250333654,3.6342452028754866,0,-0.2702083542015609,0,0,8,3,8,4,124900
946,8,3,-0.23590543062260141,1,3,3,0,4,0,12,2,2,0,7,4,5,-0.40631893097169325,-1.253286813546358,1,1,6,6,3,2,1,0.6675418438097411,1.5344445060264529,-1.0532578102667676,0.19739949757478706,1,4,1,-0.048198876438806236,-0.7951632272572445,0,-0.7071452890241664,1,0,1,0,3,1,3,4,6,1,1,1.5113340788607756,2,-0.06580042123256448,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,2,0,8,4,143000
947,0,3,0.40280957185876715,1,3,3,0,4,0,23,2,2,0,2,7,4,1.0178730452665383,0.8786680880058696,3,1,12,13,2,4,2,1.8782225051635497,-0.2886528311122454,-0.5687831900751905,1.2736611716290234,1,0,1,1.2067974245841298,-0.7951632272572445,0,0.2161359533731108,1,0,2,0,3,1,2,7,6,1,3,1.5674792606992072,2,-0.7521758378613592,3.100247497460926,-0.3593249004055313,0,-0.2702083542015609,0,0,10,1,8,4,270000
948,5,3,0.34969189551871926,1,0,3,0,4,0,5,2,2,0,5,6,4,1.0178730452665383,0.8302145675160463,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.8348348684237706,-0.2768853079406391,1,0,1,-0.5864240941970963,1.1297693773910833,0,0.49597583508939896,0,0,2,1,3,1,2,5,6,1,2,0.00477169952953333,2,0.3971039295170878,0.7449379869214242,-0.3593249004055313,0,-0.2702083542015609,0,0,1,0,8,4,192500
949,0,3,-0.11593965971875735,1,3,3,0,4,0,14,2,2,0,2,5,6,0.02425073626312099,1.0240286494753397,3,1,9,10,3,4,1,1.180765167644508,-0.2886528311122454,-0.8789375030015739,0.2361631595640286,1,4,1,0.5650673572569377,-0.7951632272572445,0,-0.2559748674815794,1,0,1,1,3,1,2,3,6,1,2,0.9498822604764618,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,2,4,8,4,197500
950,0,3,-0.33241924631216013,1,3,3,0,4,0,12,2,2,0,2,4,7,-0.7044056236727184,0.8302145675160463,1,1,12,13,3,4,1,-0.10009987987473908,0.6352978601587276,-0.5665192899808374,-0.4410608175421328,1,2,1,-0.7727328234211197,-0.7951632272572445,0,-1.2401736351504296,1,0,1,0,3,1,2,3,6,0,2,1.155747927217377,2,0.7961594043012707,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,1,8,4,129000
951,0,2,-0.2722860278139927,1,3,3,0,0,0,20,2,2,0,2,4,4,-0.20759446917100974,-0.9625656906074178,1,1,12,13,3,4,1,0.4328628025690571,-0.2886528311122454,-0.8608263022467486,-0.5231485723428796,1,2,1,-0.5113830782596424,-0.7951632272572445,0,-1.0479026960120275,1,0,1,0,3,1,3,4,6,0,1,-0.8093334371277219,2,2.607871259821462,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,0,8,0,119900
952,9,3,-0.33241924631216013,1,3,3,0,4,0,5,2,2,0,6,4,7,0.02425073626312099,0.8786680880058696,1,1,14,6,3,2,1,0.4745347818547861,-0.2886528311122454,-1.0396744097006485,-0.659961497010791,1,2,1,-1.0211444623864845,-0.7951632272572445,0,-1.4229262109651484,0,1,1,0,2,1,3,3,6,0,1,-0.3601719824202707,2,0.7801971853099035,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,3,8,4,133900
953,5,3,0.055941123155171274,1,0,3,0,4,1,11,2,2,0,5,4,3,-0.07511149463722075,-0.7687516086481244,1,1,6,6,3,4,1,0.2595950992231316,0.9081423595944511,-1.2185225171545484,-0.6234780504326812,1,0,1,0.013904033302534922,1.0381059200268772,0,0.8614809867188365,0,1,2,1,4,1,3,5,3,1,2,0.26678254810887986,2,1.682062558322157,2.1490648105122814,-0.3593249004055313,0,-0.2702083542015609,0,3,8,2,8,4,172000
954,10,3,-0.11193077848554618,1,0,3,0,1,0,7,2,2,2,6,5,4,0.12361296716346273,-0.47803048570918427,0,5,14,10,3,4,1,1.0996144711407199,-0.2886528311122454,-1.28417561989079,-0.2563633692404524,1,4,1,-0.4725687596713042,-0.7951632272572445,0,-1.0193476060409776,0,2,2,0,4,0,3,2,6,0,0,-2.2129629830885067,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,9,0,8,1,127500
955,10,2,-0.33883345628529804,1,0,1,0,4,0,6,2,2,2,5,5,5,-0.8368885982065074,-1.689368497954768,1,1,8,8,3,4,1,0.08852065794487605,-0.2886528311122454,-0.16354507318597436,-0.17883604526196925,1,4,0,-0.4751563809105267,1.4482998917316994,0,0.84244426007147,0,0,2,0,4,2,3,6,6,0,2,0.08898947228718042,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,7,1,8,4,145000
956,12,4,-0.9237292282108067,1,3,3,0,4,0,1,2,2,4,5,5,5,0.289216685330699,-0.2357628832600675,1,1,8,8,3,4,1,-0.3479384935214427,-0.2886528311122454,-0.659339193849317,-1.1319660871150852,1,4,1,-1.5567820589055519,0.7356165107249971,0,-0.5453331125215508,0,0,1,1,2,1,3,3,6,1,2,-0.051373482308898065,2,0.4449905864911897,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,3,8,4,124000
957,0,3,-0.31037039952949874,1,3,3,0,4,0,19,2,2,0,2,4,4,-0.3069567000713515,-1.1079262520768878,3,1,8,8,3,4,1,-0.05842790058901015,-0.2886528311122454,0.1647204404952343,-0.0009792431936844568,1,4,1,-0.2733219242511679,-0.7951632272572445,0,-0.8727648108562553,0,0,1,0,3,1,3,4,6,0,2,0.4820057451562002,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,1,8,4,132000
958,0,3,-0.20714170777431132,1,3,3,0,4,0,5,2,2,0,2,6,4,1.0509937888999856,0.8786680880058696,1,1,12,13,2,4,2,0.5600720024939139,-0.2886528311122454,0.16019264030652797,0.6374810719232353,1,0,1,0.4512120227311456,-0.7951632272572445,0,-0.3397364647299922,1,0,2,0,3,1,2,4,6,0,2,0.27146131326208245,2,-0.7521758378613592,-0.11565587269877847,-0.3593249004055313,0,-0.2702083542015609,0,0,9,1,8,4,185000
959,12,1,-0.7962468049946917,1,3,3,0,2,0,21,2,2,3,5,6,4,0.9185108143661966,0.6848540060465762,3,1,8,8,2,4,2,0.35171210606526926,-0.2886528311122454,-1.0758968112102991,-0.8241370066122846,1,0,1,-1.2074531916105078,0.8547790052984651,0,-0.1893463242157965,1,0,2,1,3,1,2,4,6,0,2,0.05155935106155949,2,-0.7521758378613592,-0.04016518325840982,-0.3593249004055313,0,-0.2702083542015609,0,0,4,4,8,4,155000
960,0,3,-0.3317176920963482,1,0,3,0,4,0,3,2,2,0,2,4,6,-0.4394396746051405,1.1209356904549863,1,1,13,10,3,2,1,0.5534922162909041,-0.2886528311122454,-0.9174238046055777,-0.4547421100089239,1,2,1,-0.788258550856455,-0.7951632272572445,0,-1.2515956711388494,1,0,1,0,2,1,3,2,6,0,0,-2.2129629830885067,2,0.18161397313362898,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,1,4,8,4,116500
961,5,3,0.17139690267165278,1,0,3,0,0,0,14,4,2,0,5,5,6,0.18985445443035723,0.4910399240872828,1,1,6,6,3,2,1,0.9921446298248927,-0.2886528311122454,-0.3016429789415173,0.6215195640453124,1,4,1,0.9816743767717679,2.2526467301026076,0,2.582401075640772,1,0,2,1,4,1,3,9,6,1,2,0.6831926467439127,2,3.6374343847646537,3.5531916341031384,-0.3593249004055313,0,-0.2702083542015609,0,0,6,2,8,4,272000
962,12,3,-0.8227054211338855,1,3,3,0,0,0,13,2,2,4,5,5,5,0.15673371079690998,-0.4295769652193609,1,1,9,2,3,4,1,0.24643552681711198,-0.2886528311122454,-0.7227283964912057,-0.5778737422100442,1,4,1,-0.9279900977744726,0.9097770797169886,0,0.061938467529441835,1,0,2,1,3,1,2,5,6,1,2,-0.15430631567935563,2,-0.36908258206854355,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,1,8,4,155000
963,0,3,0.14092940529924794,1,0,3,0,0,0,5,2,2,0,2,8,4,1.1834767634337746,1.072482169965163,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,2.7908445499449033,1.693220807277285,1,0,1,1.6492806564911855,-0.7951632272572445,0,0.5416639790430786,0,0,2,0,2,1,0,5,6,0,2,1.0715301544597298,2,1.546383696895535,1.3488635024443736,-0.3593249004055313,0,-0.2702083542015609,0,0,4,3,8,4,239000
964,5,3,0.08009463258526853,1,3,3,0,0,0,23,2,2,0,5,6,4,1.0178730452665383,0.8786680880058696,1,1,12,13,2,4,2,0.3955773474186681,-0.2886528311122454,-0.8472429016806297,-0.5482309418653301,1,0,1,-0.8762376729900216,1.6568342572352683,0,0.7206092095283242,1,0,2,1,4,1,2,6,6,1,2,0.1732072450448275,2,-0.7521758378613592,-0.10055773481070475,-0.3593249004055313,0,-0.2702083542015609,0,0,1,4,8,4,214900
965,5,3,-0.028044938680602594,1,3,3,0,4,0,8,6,2,0,5,5,4,1.1172352761668802,1.072482169965163,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,0.4884581539877366,-0.6257582658438131,1,0,1,-0.9823301437981462,0.8112388630504671,0,-0.05989658301370403,0,0,2,1,3,1,2,6,6,1,2,-0.3742082778798786,2,-0.7521758378613592,0.3825826776076547,-0.3593249004055313,0,-0.2702083542015609,0,0,6,1,6,5,178900
966,4,3,-0.09188637231949037,1,0,1,0,4,0,6,2,2,0,0,4,6,-1.0356130600071909,-1.689368497954768,1,1,8,8,2,2,0,-0.03430201784464077,-0.2886528311122454,-0.6050055915848411,-0.7511701134560652,1,0,1,-0.48291924462819436,-0.03435653113433401,0,-0.3949429720073551,1,0,1,1,2,1,3,5,3,2,1,-1.015199103868637,2,-0.7521758378613592,0.3523864018315072,-0.3593249004055313,0,-0.2702083542015609,0,0,5,3,8,4,160000
967,0,3,-0.3133770604544071,1,0,3,0,4,0,12,2,2,0,2,4,6,-0.5388019055054822,-1.4471008955056512,3,1,13,14,3,4,1,1.0053042022309124,-0.2886528311122454,-0.8404512013975701,0.09250958866272166,1,4,1,-0.16722945344304346,-0.7951632272572445,0,-0.7947142316020525,1,0,1,0,3,1,3,4,6,0,1,-0.9964840432558265,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,2,8,4,135000
968,4,4,-0.46020233562076596,1,3,3,0,4,0,17,2,2,0,0,2,5,-2.029235369010608,-1.689368497954768,1,1,12,13,3,4,0,-0.9730181828073765,-0.2886528311122454,0.07416443672110778,-1.043037686080943,3,1,0,-1.4558648305758726,0.04814058049345146,0,-1.0421916780178175,0,0,1,0,2,1,3,4,6,0,0,-2.2129629830885067,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,3,8,0,37900
969,14,3,-0.013512744210212127,1,3,3,0,4,0,12,2,2,1,7,5,4,-0.4394396746051405,-1.3017403340361813,3,1,6,6,3,1,1,0.1521252579073044,-0.2886528311122454,-1.114383112814303,-1.070400271014525,1,4,1,-0.1749923171607111,-0.7951632272572445,0,-0.8004252495962625,1,0,1,0,2,1,3,4,6,0,1,-0.977768982643016,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,2,0,3,4,140000
970,4,3,0.02838006467684453,1,3,3,0,4,0,12,2,2,0,0,3,3,-0.7375263673061657,-1.689368497954768,1,1,0,0,3,4,1,-0.9730181828073765,-0.2886528311122454,0.34583244804348734,-0.76941183674512,1,4,0,-1.1453502818691668,0.2864655696403873,0,-0.615769001116807,0,0,1,1,4,1,3,4,6,0,0,-2.2129629830885067,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,11,0,8,0,135000
971,12,3,-0.8267143023670965,1,3,3,0,4,0,16,2,2,3,5,6,4,1.0509937888999856,0.927121608495693,1,1,12,15,2,4,2,0.27056140956148134,-0.2886528311122454,-0.838187301303217,-0.6690823586553184,1,0,1,-1.0314949473433745,1.1801842789413965,0,0.21042493537890086,0,0,2,0,2,1,2,4,6,0,2,0.00477169952953333,2,-0.7521758378613592,-0.29683352735566326,-0.3593249004055313,0,-0.2702083542015609,0,0,6,3,8,4,173000
972,11,3,-0.263065600977607,1,3,3,0,4,0,20,2,2,4,2,5,4,0.25609594169725175,-0.2842164037498908,1,1,9,10,3,4,1,-0.9730181828073765,-0.2886528311122454,0.7940846667254137,-0.3179291853410125,1,4,1,-0.6330012765031021,-0.7951632272572445,0,-1.1373753112546503,0,0,2,0,2,1,3,3,6,1,1,-0.977768982643016,2,-0.5287047719822168,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,3,4,8,4,99500
973,0,1,0.11246634854344867,1,3,3,0,0,0,21,2,2,0,2,6,4,1.1834767634337746,1.1209356904549863,1,1,5,5,2,4,2,-0.9730181828073765,-0.2886528311122454,1.9486737148455269,0.8449806743362342,1,0,1,0.6866855555003974,-0.7951632272572445,0,-0.16650225223895665,0,0,2,0,3,1,2,4,6,0,2,0.03284429044874903,2,-0.7521758378613592,1.1072932962351938,-0.3593249004055313,0,-0.2702083542015609,0,0,11,2,6,5,182000
974,6,3,0.08991639160663588,1,0,3,0,0,0,3,6,1,0,5,6,7,-2.029235369010608,0.3941328831076361,1,1,6,6,3,2,0,-0.9730181828073765,-0.2886528311122454,0.36394364879831265,-0.7511701134560652,1,4,0,-0.06889984635258663,1.228307594057605,0,0.9585682926204059,0,0,1,0,3,1,2,6,6,0,2,0.2761400784152851,2,3.3102088954416238,1.3337653645562997,-0.3593249004055313,0,-0.2702083542015609,0,0,9,3,8,4,167500
975,12,1,-0.7883292645590997,1,3,3,0,2,0,21,2,2,3,5,6,4,0.9516315579996439,0.7333075265363995,1,1,8,8,2,4,2,0.4328628025690571,-0.2886528311122454,-1.2117308168714889,-0.8765819610683173,1,0,1,-1.2669684801126264,0.8295715545233083,0,-0.25407119481684276,1,0,2,1,3,1,2,4,6,0,2,0.0796319419807752,2,0.4689339149782407,0.050423644070032574,-0.3593249004055313,0,-0.2702083542015609,0,0,3,0,8,4,165000
976,1,3,-0.46270788639152294,1,0,0,0,4,0,3,2,2,0,2,3,6,-1.5986657017757941,-1.3017403340361813,1,1,13,14,3,4,2,-0.9730181828073765,-0.2886528311122454,-0.2880595783753983,-1.4078721518620398,1,4,1,-0.759794717225007,-0.7951632272572445,0,-1.2306552718267463,0,0,1,0,2,1,1,2,6,0,0,-2.2129629830885067,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,7,0,8,4,85500
977,11,1,-0.6256689085215568,1,0,3,0,4,0,21,2,2,4,2,6,4,1.1503560198003273,1.072482169965163,1,1,12,13,2,4,2,1.452729664035581,-0.2886528311122454,-0.978549107153113,0.4185803924545771,1,0,1,0.20280038376578094,-0.7951632272572445,0,-0.522489040544711,1,0,1,1,1,1,2,2,6,0,2,0.44925438908378185,2,-0.7521758378613592,1.0469007446828988,-0.3593249004055313,0,-0.2702083542015609,0,0,10,1,6,5,199900
978,0,3,-0.10691967694403223,1,3,0,0,4,1,7,2,2,0,2,3,4,-0.5719226491389294,-1.4955544159954748,1,1,8,8,3,4,1,0.2376624785464322,-0.2886528311122454,-0.5099217876220083,-0.3726543552081771,1,0,1,-0.6951041862444434,-0.7951632272572445,0,-1.18306345520833,0,0,1,0,3,1,3,3,6,0,2,-0.3414569218074603,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,1,8,0,110000
979,0,3,-0.17046044449042916,1,3,3,0,0,0,19,1,2,0,2,4,5,-0.27383595643790426,-1.0594727315870645,1,1,12,13,3,4,2,0.4547954232457566,-0.2886528311122454,-0.22014257554480343,0.14495454311875436,1,4,1,-0.10771416494092485,-0.7951632272572445,0,-0.7509297603131094,1,0,1,0,3,1,3,3,6,0,2,0.03284429044874903,2,-0.7521758378613592,0.5033677807122445,-0.3593249004055313,0,-0.2702083542015609,0,0,5,3,8,4,139000
980,9,3,0.16087358943447347,1,0,3,0,0,0,12,2,2,0,6,6,8,-0.34007744370479875,1.072482169965163,1,1,5,5,0,4,1,0.9285400298624643,-0.2886528311122454,-1.1098553126255966,-0.2586435846515842,1,2,1,-0.42340395612607573,-0.7951632272572445,0,-0.9831778254109813,1,0,1,0,3,1,0,4,6,0,2,0.5381509269946316,2,0.3971039295170878,0.4429752291599496,-0.3593249004055313,0,-0.2702083542015609,0,0,6,2,8,4,178400
981,5,3,0.16899157393172606,1,0,3,0,0,0,15,2,2,0,5,7,4,0.8853900707327494,0.6848540060465762,3,1,12,13,2,4,2,0.9000276229827551,-0.2886528311122454,-0.4442686848857666,0.3820969458764674,1,0,1,0.29336712713857016,2.2663962487072387,0,2.087446182809242,1,0,2,1,4,1,2,6,6,1,3,0.9498822604764618,2,1.2431015360595556,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,6,3,8,4,336000
982,0,3,-0.7351113661882215,1,3,3,0,4,0,0,2,2,0,2,6,4,1.1834767634337746,1.072482169965163,1,1,12,13,2,4,2,-0.9730181828073765,-0.2886528311122454,1.5819218995603144,0.4755857777328735,1,0,1,0.2674909147463447,-0.7951632272572445,0,-0.47489722392629463,0,0,2,0,2,1,2,4,6,1,2,-0.39760210364589166,2,0.04593511170700675,-0.4629130441244743,-0.3593249004055313,0,-0.2702083542015609,0,0,2,2,8,4,159895
983,5,3,0.07347997855047012,1,3,3,0,0,0,5,2,2,0,5,7,4,1.0178730452665383,0.8302145675160463,1,1,5,5,2,4,2,-0.9730181828073765,-0.2886528311122454,1.269503686539578,0.16091605099667736,1,0,1,-0.035260770242693494,1.819536894056734,0,1.474463584764039,0,0,2,1,4,1,2,7,6,1,2,1.4317950712563312,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,4,2,8,4,255900
984,10,3,-0.03926980613359385,1,3,3,0,4,0,11,2,2,2,0,4,4,0.18985445443035723,-0.3811234447295376,1,1,9,10,3,4,1,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-2.411166932760057,1,4,1,0.3606452793583564,0.1948021122761812,0,0.4160215831704595,0,0,2,0,4,2,2,6,6,0,2,0.3088914344877034,2,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,7,3,0,4,126000
985,14,3,0.03639782714326685,1,3,3,0,4,0,7,2,2,1,2,4,4,-0.7044056236727184,-1.689368497954768,1,1,8,8,3,4,1,1.3079743675693645,-0.2886528311122454,-1.003452008190998,0.24300380579742417,2,4,0,0.0035535483456447282,-0.7951632272572445,0,-0.6690718357294333,1,0,1,0,3,1,3,3,6,0,1,-1.0900593463198789,2,-0.7521758378613592,0.020227368293885106,-0.3593249004055313,0,-0.2702083542015609,0,0,7,2,3,4,125000
986,4,4,-0.5218388845813876,1,3,3,0,0,0,17,1,2,0,0,5,7,-2.029235369010608,0.8786680880058696,3,1,12,13,3,2,1,-0.9730181828073765,-0.2886528311122454,-0.186184074129506,-1.3052624583611063,1,2,1,-0.41822871364763065,0.6577025719654219,0,0.22755798936153074,0,0,1,0,2,1,2,3,6,0,1,-1.0198778690218395,2,2.392381303438003,-0.704483250333654,-0.3593249004055313,0,-0.2702083542015609,0,0,5,0,8,4,117000
987,0,3,-0.03586225708536436,1,0,3,0,4,0,16,2,2,0,2,8,4,1.2497182507006692,1.2178427314346332,3,1,12,13,0,4,2,2.6370911805773503,-0.2886528311122454,-0.6412279930944917,1.9896488107244261,1,0,1,2.011547629982342,-0.7951632272572445,0,0.8081781521062102,1,0,2,1,3,1,0,6,6,1,3,0.6223686997522787,2,0.5886505574134956,0.7298398490333505,-0.3593249004055313,0,-0.2702083542015609,0,0,3,4,6,5,395192
988,5,3,0.15325671509137226,1,0,3,0,4,0,14,2,2,0,5,5,5,0.15673371079690998,-0.4295769652193609,1,1,9,10,3,4,1,-0.6308693002508654,-0.2886528311122454,0.28244324540159876,-0.4775442641202425,1,4,1,-0.1154770286585925,1.2947636006466543,0,0.9795086919325091,0,0,2,1,4,1,2,6,6,1,2,0.36503661632613477,2,-0.7521758378613592,2.677499636594862,-0.3593249004055313,0,-0.2702083542015609,0,0,5,1,8,4,195000
